"target","location","season","submission.week","observation","observation2"
"Season onset","HHS Region 1","2015/2016",NA,51,NA
"Season peak week","HHS Region 1","2015/2016",NA,10,NA
"Season peak percentage","HHS Region 1","2015/2016",NA,2.5,NA
"Season onset","HHS Region 10","2015/2016",NA,2,NA
"Season peak week","HHS Region 10","2015/2016",NA,7,NA
"Season peak percentage","HHS Region 10","2015/2016",NA,2.4,NA
"Season onset","HHS Region 2","2015/2016",NA,4,NA
"Season peak week","HHS Region 2","2015/2016",NA,11,NA
"Season peak percentage","HHS Region 2","2015/2016",NA,4.1,NA
"Season onset","HHS Region 3","2015/2016",NA,47,NA
"Season peak week","HHS Region 3","2015/2016",NA,10,NA
"Season peak percentage","HHS Region 3","2015/2016",NA,4,NA
"Season onset","HHS Region 4","2015/2016",NA,3,NA
"Season peak week","HHS Region 4","2015/2016",NA,10,NA
"Season peak percentage","HHS Region 4","2015/2016",NA,3.6,NA
"Season onset","HHS Region 5","2015/2016",NA,7,NA
"Season peak week","HHS Region 5","2015/2016",NA,10,NA
"Season peak percentage","HHS Region 5","2015/2016",NA,3.2,NA
"Season onset","HHS Region 6","2015/2016",NA,47,NA
"Season peak week","HHS Region 6","2015/2016",NA,7,NA
"Season peak percentage","HHS Region 6","2015/2016",NA,5.6,NA
"Season onset","HHS Region 7","2015/2016",NA,7,NA
"Season peak week","HHS Region 7","2015/2016",NA,10,NA
"Season peak percentage","HHS Region 7","2015/2016",NA,2.5,NA
"Season onset","HHS Region 8","2015/2016",NA,5,NA
"Season peak week","HHS Region 8","2015/2016",NA,8,11
"Season peak percentage","HHS Region 8","2015/2016",NA,2.2,NA
"Season onset","HHS Region 9","2015/2016",NA,3,NA
"Season peak week","HHS Region 9","2015/2016",NA,7,NA
"Season peak percentage","HHS Region 9","2015/2016",NA,4.4,NA
"Season onset","US National","2015/2016",NA,3,NA
"Season peak week","US National","2015/2016",NA,10,NA
"Season peak percentage","US National","2015/2016",NA,3.6,NA
"1 wk ahead","HHS Region 1","2015/2016",44,0.8,NA
"1 wk ahead","HHS Region 1","2015/2016",45,0.9,NA
"1 wk ahead","HHS Region 1","2015/2016",46,0.8,NA
"1 wk ahead","HHS Region 1","2015/2016",47,0.7,NA
"1 wk ahead","HHS Region 1","2015/2016",48,1,NA
"1 wk ahead","HHS Region 1","2015/2016",49,0.8,NA
"1 wk ahead","HHS Region 1","2015/2016",50,1,NA
"1 wk ahead","HHS Region 1","2015/2016",51,1,NA
"1 wk ahead","HHS Region 1","2015/2016",52,1.4,NA
"1 wk ahead","HHS Region 1","2015/2016",1,1.6,NA
"1 wk ahead","HHS Region 1","2015/2016",2,1.3,NA
"1 wk ahead","HHS Region 1","2015/2016",3,1.4,NA
"1 wk ahead","HHS Region 1","2015/2016",4,1.5,NA
"1 wk ahead","HHS Region 1","2015/2016",5,1.7,NA
"1 wk ahead","HHS Region 1","2015/2016",6,1.8,NA
"1 wk ahead","HHS Region 1","2015/2016",7,2,NA
"1 wk ahead","HHS Region 1","2015/2016",8,2,NA
"1 wk ahead","HHS Region 1","2015/2016",9,2,NA
"1 wk ahead","HHS Region 1","2015/2016",10,2,NA
"1 wk ahead","HHS Region 1","2015/2016",11,2.5,NA
"1 wk ahead","HHS Region 1","2015/2016",12,2.2,NA
"1 wk ahead","HHS Region 1","2015/2016",13,2,NA
"1 wk ahead","HHS Region 1","2015/2016",14,2,NA
"1 wk ahead","HHS Region 1","2015/2016",15,1.7,NA
"1 wk ahead","HHS Region 1","2015/2016",16,1.6,NA
"1 wk ahead","HHS Region 1","2015/2016",17,1.6,NA
"1 wk ahead","HHS Region 1","2015/2016",18,1.1,NA
"1 wk ahead","HHS Region 1","2015/2016",19,1.1,NA
"1 wk ahead","HHS Region 1","2015/2016",20,0.9,NA
"2 wk ahead","HHS Region 1","2015/2016",44,0.9,NA
